1	2.67205376008
2	2.93674818831
3	3.11534086376
4	3.24725431637
5	3.35239655747
6	3.44421232729
7	3.51960645099
8	3.59353567408
9	3.65879474026
10	3.71873302857
11	3.77763834002
12	3.82517761536
13	3.87505171103
14	3.92082305862
15	3.96399605343
16	4.00790945415
17	4.04710416696
18	4.0873450562
19	4.12599532705
20	4.16061052896
21	4.19521949759
22	4.23191439046
23	4.26411932203
24	4.29752186847
25	4.3277953658
26	4.3601225076
27	4.38914670998
28	4.41975666614
29	4.45039317753
30	4.47905174808
31	4.50710565615
32	4.53653729622
33	4.56430192368
34	4.59152299844
35	4.61950371463
36	4.64728100435
37	4.67296451327
38	4.69879790408
39	4.72482712795
40	4.75148755648
41	4.77834849015
42	4.80376754983
43	4.82820864014
44	4.85374276292
45	4.87987343964
46	4.90533217186
47	4.93096767512
48	4.95474596777
49	4.982078254
50	5.00637307483
51	5.03202356623
52	5.05646316674
53	5.08302482911
54	5.10771106752
55	5.13156186464
56	5.15558817715
57	5.18088101462
58	5.20633528023
59	5.23032711091
60	5.25650557159
61	5.28125213481
62	5.30625800685
63	5.3314472245
64	5.35792632607
65	5.38535033567
66	5.41367274469
67	5.44107595879
68	5.46896337631
69	5.49587161507
70	5.52473451156
71	5.55399619885
72	5.58306967409
73	5.61291461501
74	5.64396298077
75	5.6749473118
76	5.7065469064
77	5.73953166377
78	5.77311657247
79	5.80709677403
80	5.8419651427
81	5.87768790058
82	5.91632884069
83	5.95642542705
84	5.99700886198
85	6.03809574607
86	6.08369373654
87	6.13223658225
88	6.1799807552
89	6.23058616278
90	6.28491399591
91	6.34232337266
92	6.40676379266
93	6.47580989658
94	6.55315833748
95	6.6441322758
96	6.75102930804
97	6.88177420487
98	7.07053876721
99	7.34144598391
